,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
760,<unk>,0.0,0.0,Embedding,,,0.0,0.0,380
761,'s,-0.8899657726287842,-0.344208687543869,Embedding,,,-0.8899657726287842,-0.344208687543869,380
762,What,0.2769361436367035,1.680312156677246,Embedding,,,0.2769361436367035,1.680312156677246,380
763,capital,0.42413634061813354,-2.695861577987671,Embedding,,,0.42413634061813354,-2.695861577987671,380
764,currency,0.050142355263233185,1.58974289894104,Embedding,,,0.050142355263233185,1.58974289894104,380
765,england,1.4344446659088135,1.216722846031189,Embedding,,,1.4344446659088135,1.216722846031189,380
766,is,-0.8346560597419739,0.6327006220817566,Embedding,,,-0.8346560597419739,0.6327006220817566,380
767,of,-0.864936113357544,-0.9052723050117493,Embedding,,,-0.864936113357544,-0.9052723050117493,380
768,russia,-3.1630256175994873,1.1169461011886597,Embedding,,,-3.1630256175994873,1.1169461011886597,380
769,this,-0.39621832966804504,0.0391513891518116,Embedding,,,-0.39621832966804504,0.0391513891518116,380
770,linear2.weight_0,-1.3410181999206543,-1.3825916051864624,param,,,-1.3410181999206543,-1.3825916051864624,380
771,linear2.weight_1,0.7749713063240051,0.34559720754623413,param,,,0.7749713063240051,0.34559720754623413,380
772,linear2.weight_2,-1.2547634840011597,0.10636761039495468,param,,,-1.2547634840011597,0.10636761039495468,380
773,linear2.weight_3,1.33066725730896,0.8700687885284424,param,,,1.33066725730896,0.8700687885284424,380
774,linear2.bias,-0.8790440559387207,-1.39394211769104,bias,,,-0.8790440559387207,-1.39394211769104,380
775,linear1.weight_0,-1.9230977296829224,-0.3119666278362274,param,,,-1.9230977296829224,-0.3119666278362274,380
776,linear1.weight_1,-1.4214049577713013,0.20319430530071259,param,,,-1.4214049577713013,0.20319430530071259,380
777,linear1.weight_2,0.5680476427078247,-1.337429404258728,param,,,0.5680476427078247,-1.337429404258728,380
778,linear1.weight_3,-0.3461037576198578,0.3748199939727783,param,,,-0.3461037576198578,0.3748199939727783,380
779,linear1.bias,-0.05116027966141701,0.18887999653816223,bias,,,-0.05116027966141701,0.18887999653816223,380
780,<unk>,0.0,0.0,Embedding,,,0.0,0.0,390
781,'s,-0.8900673985481262,-0.3418254554271698,Embedding,,,-0.8900673985481262,-0.3418254554271698,390
782,What,0.2751673460006714,1.6789630651474,Embedding,,,0.2751673460006714,1.6789630651474,390
783,capital,0.42563605308532715,-2.6996726989746094,Embedding,,,0.42563605308532715,-2.6996726989746094,390
784,currency,0.04687381163239479,1.5922045707702637,Embedding,,,0.04687381163239479,1.5922045707702637,390
785,england,1.4401930570602417,1.216736078262329,Embedding,,,1.4401930570602417,1.216736078262329,390
786,is,-0.8363741636276245,0.630159854888916,Embedding,,,-0.8363741636276245,0.630159854888916,390
787,of,-0.8666542172431946,-0.9078130722045898,Embedding,,,-0.8666542172431946,-0.9078130722045898,390
788,russia,-3.1705431938171387,1.1155837774276733,Embedding,,,-3.1705431938171387,1.1155837774276733,390
789,this,-0.3979364335536957,0.036610689014196396,Embedding,,,-0.3979364335536957,0.036610689014196396,390
790,linear2.weight_0,-1.3474407196044922,-1.3943039178848267,param,,,-1.3474407196044922,-1.3943039178848267,390
791,linear2.weight_1,0.779979407787323,0.340859591960907,param,,,0.779979407787323,0.340859591960907,390
792,linear2.weight_2,-1.2636752128601074,0.11905772984027863,param,,,-1.2636752128601074,0.11905772984027863,390
793,linear2.weight_3,1.3409935235977173,0.873828649520874,param,,,1.3409935235977173,0.873828649520874,390
794,linear2.bias,-0.8880277276039124,-1.406663179397583,bias,,,-0.8880277276039124,-1.406663179397583,390
795,linear1.weight_0,-1.9368529319763184,-0.31225669384002686,param,,,-1.9368529319763184,-0.31225669384002686,390
796,linear1.weight_1,-1.428739309310913,0.21027298271656036,param,,,-1.428739309310913,0.21027298271656036,390
797,linear1.weight_2,0.5659286379814148,-1.3439202308654785,param,,,0.5659286379814148,-1.3439202308654785,390
798,linear1.weight_3,-0.3459758162498474,0.3747175633907318,param,,,-0.3459758162498474,0.3747175633907318,390
799,linear1.bias,-0.04852771759033203,0.1956723928451538,bias,,,-0.04852771759033203,0.1956723928451538,390
800,<unk>,0.0,0.0,Embedding,,,0.0,0.0,400
801,'s,-0.8896563053131104,-0.33970212936401367,Embedding,,,-0.8896563053131104,-0.33970212936401367,400
802,What,0.2736542224884033,1.6776292324066162,Embedding,,,0.2736542224884033,1.6776292324066162,400
803,capital,0.42728391289711,-2.7033579349517822,Embedding,,,0.42728391289711,-2.7033579349517822,400
804,currency,0.04371275007724762,1.594556212425232,Embedding,,,0.04371275007724762,1.594556212425232,400
805,england,1.445882797241211,1.216684341430664,Embedding,,,1.445882797241211,1.216684341430664,400
806,is,-0.8380929231643677,0.6277642846107483,Embedding,,,-0.8380929231643677,0.6277642846107483,400
807,of,-0.8683729767799377,-0.9102086424827576,Embedding,,,-0.8683729767799377,-0.9102086424827576,400
808,russia,-3.177745819091797,1.1143016815185547,Embedding,,,-3.177745819091797,1.1143016815185547,400
809,this,-0.39965516328811646,0.034215137362480164,Embedding,,,-0.39965516328811646,0.034215137362480164,400
810,linear2.weight_0,-1.353568196296692,-1.4055997133255005,param,,,-1.353568196296692,-1.4055997133255005,400
811,linear2.weight_1,0.7848091721534729,0.3361799120903015,param,,,0.7848091721534729,0.3361799120903015,400
812,linear2.weight_2,-1.2722338438034058,0.13165640830993652,param,,,-1.2722338438034058,0.13165640830993652,400
813,linear2.weight_3,1.350850224494934,0.877205491065979,param,,,1.350850224494934,0.877205491065979,400
814,linear2.bias,-0.8965615630149841,-1.4188729524612427,bias,,,-0.8965615630149841,-1.4188729524612427,400
815,linear1.weight_0,-1.9500027894973755,-0.3126763105392456,param,,,-1.9500027894973755,-0.3126763105392456,400
816,linear1.weight_1,-1.435766339302063,0.21743354201316833,param,,,-1.435766339302063,0.21743354201316833,400
817,linear1.weight_2,0.5639595985412598,-1.3500189781188965,param,,,0.5639595985412598,-1.3500189781188965,400
818,linear1.weight_3,-0.3458557426929474,0.3746214807033539,param,,,-0.3458557426929474,0.3746214807033539,400
819,linear1.bias,-0.046136971563100815,0.20173589885234833,bias,,,-0.046136971563100815,0.20173589885234833,400
820,<unk>,0.0,0.0,Embedding,,,0.0,0.0,410
821,'s,-0.8870793581008911,-0.3374238908290863,Embedding,,,-0.8870793581008911,-0.3374238908290863,410
822,What,0.27323219180107117,1.6765012741088867,Embedding,,,0.27323219180107117,1.6765012741088867,410
823,capital,0.42886772751808167,-2.706899881362915,Embedding,,,0.42886772751808167,-2.706899881362915,410
824,currency,0.04170689731836319,1.596970558166504,Embedding,,,0.04170689731836319,1.596970558166504,410
825,england,1.452370285987854,1.216766357421875,Embedding,,,1.452370285987854,1.216766357421875,410
826,is,-0.8398035168647766,0.6254971623420715,Embedding,,,-0.8398035168647766,0.6254971623420715,410
827,of,-0.8700835704803467,-0.9124757647514343,Embedding,,,-0.8700835704803467,-0.9124757647514343,410
828,russia,-3.18465518951416,1.1130913496017456,Embedding,,,-3.18465518951416,1.1130913496017456,410
829,this,-0.4013656973838806,0.03194799646735191,Embedding,,,-0.4013656973838806,0.03194799646735191,410
830,linear2.weight_0,-1.3594187498092651,-1.416501522064209,param,,,-1.3594187498092651,-1.416501522064209,410
831,linear2.weight_1,0.7894744873046875,0.33155474066734314,param,,,0.7894744873046875,0.33155474066734314,410
832,linear2.weight_2,-1.280468225479126,0.14415739476680756,param,,,-1.280468225479126,0.14415739476680756,410
833,linear2.weight_3,1.3602700233459473,0.8802315592765808,param,,,1.3602700233459473,0.8802315592765808,410
834,linear2.bias,-0.9046654105186462,-1.4306073188781738,bias,,,-0.9046654105186462,-1.4306073188781738,410
835,linear1.weight_0,-1.9625866413116455,-0.3152564764022827,param,,,-1.9625866413116455,-0.3152564764022827,410
836,linear1.weight_1,-1.442456603050232,0.2245863825082779,param,,,-1.442456603050232,0.2245863825082779,410
837,linear1.weight_2,0.5621222257614136,-1.3557432889938354,param,,,0.5621222257614136,-1.3557432889938354,410
838,linear1.weight_3,-0.345742791891098,0.37453117966651917,param,,,-0.345742791891098,0.37453117966651917,410
839,linear1.bias,-0.0466502383351326,0.20782539248466492,bias,,,-0.0466502383351326,0.20782539248466492,410
840,<unk>,0.0,0.0,Embedding,,,0.0,0.0,420
841,'s,-0.8866453766822815,-0.33563005924224854,Embedding,,,-0.8866453766822815,-0.33563005924224854,420
842,What,0.2717348337173462,1.6752521991729736,Embedding,,,0.2717348337173462,1.6752521991729736,420
843,capital,0.43037623167037964,-2.710305690765381,Embedding,,,0.43037623167037964,-2.710305690765381,420
844,currency,0.038701046258211136,1.599127173423767,Embedding,,,0.038701046258211136,1.599127173423767,420
845,england,1.4575220346450806,1.216661810874939,Embedding,,,1.4575220346450806,1.216661810874939,420
846,is,-0.8415177464485168,0.6233510375022888,Embedding,,,-0.8415177464485168,0.6233510375022888,420
847,of,-0.8717978000640869,-0.914621889591217,Embedding,,,-0.8717978000640869,-0.914621889591217,420
848,russia,-3.1913044452667236,1.1119468212127686,Embedding,,,-3.1913044452667236,1.1119468212127686,420
849,this,-0.403080016374588,0.029801813885569572,Embedding,,,-0.403080016374588,0.029801813885569572,420
850,linear2.weight_0,-1.3650273084640503,-1.4270434379577637,param,,,-1.3650273084640503,-1.4270434379577637,420
851,linear2.weight_1,0.7940054535865784,0.32699477672576904,param,,,0.7940054535865784,0.32699477672576904,420
852,linear2.weight_2,-1.2884169816970825,0.15652859210968018,param,,,-1.2884169816970825,0.15652859210968018,420
853,linear2.weight_3,1.3692961931228638,0.8829622864723206,param,,,1.3692961931228638,0.8829622864723206,420
854,linear2.bias,-0.912389874458313,-1.4418820142745972,bias,,,-0.912389874458313,-1.4418820142745972,420
855,linear1.weight_0,-1.9746818542480469,-0.3158266246318817,param,,,-1.9746818542480469,-0.3158266246318817,420
856,linear1.weight_1,-1.4488451480865479,0.23174770176410675,param,,,-1.4488451480865479,0.23174770176410675,420
857,linear1.weight_2,0.5604090690612793,-1.3611544370651245,param,,,0.5604090690612793,-1.3611544370651245,420
858,linear1.weight_3,-0.3456360995769501,0.37444600462913513,param,,,-0.3456360995769501,0.37444600462913513,420
859,linear1.bias,-0.04455934837460518,0.2139749974012375,bias,,,-0.04455934837460518,0.2139749974012375,420
860,<unk>,0.0,0.0,Embedding,,,0.0,0.0,430
861,'s,-0.8863735795021057,-0.3339448869228363,Embedding,,,-0.8863735795021057,-0.3339448869228363,430
862,What,0.2701681852340698,1.6740553379058838,Embedding,,,0.2701681852340698,1.6740553379058838,430
863,capital,0.4317393898963928,-2.7135722637176514,Embedding,,,0.4317393898963928,-2.7135722637176514,430
864,currency,0.0357712060213089,1.601197361946106,Embedding,,,0.0357712060213089,1.601197361946106,430
865,england,1.4623521566390991,1.2165495157241821,Embedding,,,1.4623521566390991,1.2165495157241821,430
866,is,-0.8432202935218811,0.6213114261627197,Embedding,,,-0.8432202935218811,0.6213114261627197,430
867,of,-0.8735003471374512,-0.9166615009307861,Embedding,,,-0.8735003471374512,-0.9166615009307861,430
868,russia,-3.1977014541625977,1.110862135887146,Embedding,,,-3.1977014541625977,1.110862135887146,430
869,this,-0.40478256344795227,0.027762334793806076,Embedding,,,-0.40478256344795227,0.027762334793806076,430
870,linear2.weight_0,-1.370397925376892,-1.437238335609436,param,,,-1.370397925376892,-1.437238335609436,430
871,linear2.weight_1,0.798402726650238,0.32249149680137634,param,,,0.798402726650238,0.32249149680137634,430
872,linear2.weight_2,-1.2960959672927856,0.16877903044223785,param,,,-1.2960959672927856,0.16877903044223785,430
873,linear2.weight_3,1.3779484033584595,0.885409951210022,param,,,1.3779484033584595,0.885409951210022,430
874,linear2.bias,-0.9197403192520142,-1.4527337551116943,bias,,,-0.9197403192520142,-1.4527337551116943,430
875,linear1.weight_0,-1.9863026142120361,-0.3164721727371216,param,,,-1.9863026142120361,-0.3164721727371216,430
876,linear1.weight_1,-1.4549225568771362,0.2388671487569809,param,,,-1.4549225568771362,0.2388671487569809,430
877,linear1.weight_2,0.5588037967681885,-1.366255760192871,param,,,0.5588037967681885,-1.366255760192871,430
878,linear1.weight_3,-0.3455353081226349,0.37436559796333313,param,,,-0.3455353081226349,0.37436559796333313,430
879,linear1.bias,-0.04262380674481392,0.22044336795806885,bias,,,-0.04262380674481392,0.22044336795806885,430
880,<unk>,0.0,0.0,Embedding,,,0.0,0.0,440
881,'s,-0.8859062194824219,-0.33241066336631775,Embedding,,,-0.8859062194824219,-0.33241066336631775,440
882,What,0.26871222257614136,1.6728829145431519,Embedding,,,0.26871222257614136,1.6728829145431519,440
883,capital,0.4331413209438324,-2.7167365550994873,Embedding,,,0.4331413209438324,-2.7167365550994873,440
884,currency,0.03291329741477966,1.6031891107559204,Embedding,,,0.03291329741477966,1.6031891107559204,440
885,england,1.467056155204773,1.2164061069488525,Embedding,,,1.467056155204773,1.2164061069488525,440
886,is,-0.8449099063873291,0.6193718910217285,Embedding,,,-0.8449099063873291,0.6193718910217285,440
887,of,-0.8751899600028992,-0.9186010360717773,Embedding,,,-0.8751899600028992,-0.9186010360717773,440
888,russia,-3.203861713409424,1.1098332405090332,Embedding,,,-3.203861713409424,1.1098332405090332,440
889,this,-0.4064721167087555,0.025822807103395462,Embedding,,,-0.4064721167087555,0.025822807103395462,440
890,linear2.weight_0,-1.3755476474761963,-1.4471067190170288,param,,,-1.3755476474761963,-1.4471067190170288,440
891,linear2.weight_1,0.8026748299598694,0.3180432915687561,param,,,0.8026748299598694,0.3180432915687561,440
892,linear2.weight_2,-1.3035199642181396,0.18090835213661194,param,,,-1.3035199642181396,0.18090835213661194,440
893,linear2.weight_3,1.3862496614456177,0.8875972032546997,param,,,1.3862496614456177,0.8875972032546997,440
894,linear2.bias,-0.9267419576644897,-1.4631896018981934,bias,,,-0.9267419576644897,-1.4631896018981934,440
895,linear1.weight_0,-1.9974793195724487,-0.3171868920326233,param,,,-1.9974793195724487,-0.3171868920326233,440
896,linear1.weight_1,-1.460756778717041,0.24600110948085785,param,,,-1.460756778717041,0.24600110948085785,440
897,linear1.weight_2,0.5572981238365173,-1.3710731267929077,param,,,0.5572981238365173,-1.3710731267929077,440
898,linear1.weight_3,-0.3454399108886719,0.3742895722389221,param,,,-0.3454399108886719,0.3742895722389221,440
899,linear1.bias,-0.04083463177084923,0.2266044169664383,bias,,,-0.04083463177084923,0.2266044169664383,440
900,<unk>,0.0,0.0,Embedding,,,0.0,0.0,450
901,'s,-0.8854468464851379,-0.3309832215309143,Embedding,,,-0.8854468464851379,-0.3309832215309143,450
902,What,0.2672669589519501,1.6717463731765747,Embedding,,,0.2672669589519501,1.6717463731765747,450
903,capital,0.4344906806945801,-2.7197916507720947,Embedding,,,0.4344906806945801,-2.7197916507720947,450
904,currency,0.030118636786937714,1.6051075458526611,Embedding,,,0.030118636786937714,1.6051075458526611,450
905,england,1.4715520143508911,1.2162483930587769,Embedding,,,1.4715520143508911,1.2162483930587769,450
906,is,-0.8465849161148071,0.6175216436386108,Embedding,,,-0.8465849161148071,0.6175216436386108,450
907,of,-0.8768649697303772,-0.920451283454895,Embedding,,,-0.8768649697303772,-0.920451283454895,450
908,russia,-3.2098031044006348,1.1088542938232422,Embedding,,,-3.2098031044006348,1.1088542938232422,450
909,this,-0.40814709663391113,0.02397257275879383,Embedding,,,-0.40814709663391113,0.02397257275879383,450
910,linear2.weight_0,-1.3804914951324463,-1.4566657543182373,param,,,-1.3804914951324463,-1.4566657543182373,450
911,linear2.weight_1,0.806835412979126,0.31365126371383667,param,,,0.806835412979126,0.31365126371383667,450
912,linear2.weight_2,-1.3107138872146606,0.19290369749069214,param,,,-1.3107138872146606,0.19290369749069214,450
913,linear2.weight_3,1.3942269086837769,0.8895531892776489,param,,,1.3942269086837769,0.8895531892776489,450
914,linear2.bias,-0.9334145784378052,-1.4732692241668701,bias,,,-0.9334145784378052,-1.4732692241668701,450
915,linear1.weight_0,-2.008249282836914,-0.31795644760131836,param,,,-2.008249282836914,-0.31795644760131836,450
916,linear1.weight_1,-1.466342568397522,0.25311338901519775,param,,,-1.466342568397522,0.25311338901519775,450
917,linear1.weight_2,0.5558815598487854,-1.3756263256072998,param,,,0.5558815598487854,-1.3756263256072998,450
918,linear1.weight_3,-0.3453494906425476,0.37421754002571106,param,,,-0.3453494906425476,0.37421754002571106,450
919,linear1.bias,-0.03916343301534653,0.2327723652124405,bias,,,-0.03916343301534653,0.2327723652124405,450
920,<unk>,0.0,0.0,Embedding,,,0.0,0.0,460
921,'s,-0.8829519748687744,-0.3293863832950592,Embedding,,,-0.8829519748687744,-0.3293863832950592,460
922,What,0.26685935258865356,1.6707767248153687,Embedding,,,0.26685935258865356,1.6707767248153687,460
923,capital,0.4358733296394348,-2.7227582931518555,Embedding,,,0.4358733296394348,-2.7227582931518555,460
